<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si,5,20220715,134000,59164.0000000,59169.0000000,59010.0000000,59126.0000000,30029
SPFB.Si,5,20220715,134500,59125.0000000,59147.0000000,59030.0000000,59098.0000000,14849
SPFB.Si,5,20220715,135000,59102.0000000,59104.0000000,58780.0000000,58889.0000000,63925
SPFB.Si,5,20220715,135500,58889.0000000,58945.0000000,58650.0000000,58903.0000000,42668
SPFB.Si,5,20220715,140000,58904.0000000,59036.0000000,58822.0000000,58946.0000000,24358
SPFB.Si,5,20220715,141000,58946.0000000,58948.0000000,58725.0000000,58741.0000000,23254
SPFB.Si,5,20220715,141500,58749.0000000,58949.0000000,58717.0000000,58902.0000000,18214
SPFB.Si,5,20220715,142000,58903.0000000,59347.0000000,58885.0000000,59275.0000000,61338
SPFB.Si,5,20220715,142500,59275.0000000,59800.0000000,59270.0000000,59480.0000000,89718
SPFB.Si,5,20220715,143000,59482.0000000,59519.0000000,59215.0000000,59350.0000000,44038
SPFB.Si,5,20220715,143500,59352.0000000,59361.0000000,59112.0000000,59245.0000000,38073
SPFB.Si,5,20220715,144000,59245.0000000,59250.0000000,59077.0000000,59113.0000000,23531
SPFB.Si,5,20220715,144500,59113.0000000,59121.0000000,58864.0000000,58879.0000000,30593
SPFB.Si,5,20220715,145000,58878.0000000,58998.0000000,58716.0000000,58932.0000000,50212
SPFB.Si,5,20220715,145500,58931.0000000,58979.0000000,58660.0000000,58936.0000000,42639
SPFB.Si,5,20220715,150000,58935.0000000,59090.0000000,58762.0000000,58815.0000000,34954
SPFB.Si,5,20220715,150500,58809.0000000,59036.0000000,58802.0000000,58974.0000000,24430
SPFB.Si,5,20220715,151000,58971.0000000,59062.0000000,58755.0000000,58777.0000000,27040
SPFB.Si,5,20220715,151500,58787.0000000,58940.0000000,58739.0000000,58861.0000000,19477
SPFB.Si,5,20220715,152000,58861.0000000,59295.0000000,58810.0000000,59126.0000000,42256
SPFB.Si,5,20220715,152500,59134.0000000,59195.0000000,58974.0000000,59000.0000000,24477
SPFB.Si,5,20220715,153000,59002.0000000,59086.0000000,58915.0000000,59053.0000000,16566
SPFB.Si,5,20220715,153500,59053.0000000,59195.0000000,58932.0000000,59180.0000000,20623
SPFB.Si,5,20220715,154000,59180.0000000,59214.0000000,59070.0000000,59139.0000000,16023
SPFB.Si,5,20220715,154500,59136.0000000,59348.0000000,59061.0000000,59233.0000000,29433
SPFB.Si,5,20220715,155000,59233.0000000,59447.0000000,59188.0000000,59400.0000000,39725
SPFB.Si,5,20220715,155500,59397.0000000,59447.0000000,59275.0000000,59423.0000000,20119
SPFB.Si,5,20220715,160000,59419.0000000,59518.0000000,59313.0000000,59441.0000000,25075
SPFB.Si,5,20220715,160500,59446.0000000,59513.0000000,59105.0000000,59124.0000000,38616
SPFB.Si,5,20220715,161000,59132.0000000,59212.0000000,59077.0000000,59209.0000000,17015
SPFB.Si,5,20220715,161500,59209.0000000,59359.0000000,59150.0000000,59313.0000000,17881
SPFB.Si,5,20220715,162000,59320.0000000,59332.0000000,59058.0000000,59207.0000000,17887
SPFB.Si,5,20220715,162500,59200.0000000,59200.0000000,58900.0000000,58966.0000000,27961
SPFB.Si,5,20220715,163000,58965.0000000,59006.0000000,58833.0000000,58950.0000000,21181
SPFB.Si,5,20220715,163500,58945.0000000,58945.0000000,58436.0000000,58760.0000000,85979
SPFB.Si,5,20220715,164000,58757.0000000,58790.0000000,58550.0000000,58672.0000000,40363
SPFB.Si,5,20220715,164500,58672.0000000,58920.0000000,58648.0000000,58892.0000000,30803
SPFB.Si,5,20220715,165000,58897.0000000,59061.0000000,58729.0000000,59034.0000000,33234
SPFB.Si,5,20220715,165500,59029.0000000,59127.0000000,58836.0000000,59119.0000000,26479
SPFB.Si,5,20220715,170000,59120.0000000,59145.0000000,58733.0000000,58928.0000000,33442
SPFB.Si,5,20220715,170500,58924.0000000,59027.0000000,58812.0000000,59003.0000000,19323
SPFB.Si,5,20220715,171000,59007.0000000,59222.0000000,58871.0000000,59196.0000000,29112
SPFB.Si,5,20220715,171500,59189.0000000,59348.0000000,59144.0000000,59192.0000000,29385
SPFB.Si,5,20220715,172000,59192.0000000,59410.0000000,59125.0000000,59339.0000000,24910
SPFB.Si,5,20220715,172500,59335.0000000,59340.0000000,59147.0000000,59187.0000000,15359
SPFB.Si,5,20220715,173000,59187.0000000,59292.0000000,59050.0000000,59071.0000000,17413
SPFB.Si,5,20220715,173500,59074.0000000,59200.0000000,59041.0000000,59160.0000000,9873
SPFB.Si,5,20220715,174000,59161.0000000,59350.0000000,59159.0000000,59295.0000000,16709
SPFB.Si,5,20220715,174500,59290.0000000,59439.0000000,59231.0000000,59319.0000000,19597
SPFB.Si,5,20220715,175000,59323.0000000,59359.0000000,59210.0000000,59285.0000000,10376
SPFB.Si,5,20220715,175500,59288.0000000,59333.0000000,59124.0000000,59175.0000000,11834
SPFB.Si,5,20220715,180000,59180.0000000,59222.0000000,59026.0000000,59094.0000000,16117
SPFB.Si,5,20220715,180500,59096.0000000,59239.0000000,59026.0000000,59115.0000000,12652
SPFB.Si,5,20220715,181000,59119.0000000,59225.0000000,58932.0000000,58962.0000000,19270
SPFB.Si,5,20220715,181500,58960.0000000,59088.0000000,58955.0000000,59079.0000000,8682
SPFB.Si,5,20220715,182000,59082.0000000,59170.0000000,59074.0000000,59122.0000000,7877
SPFB.Si,5,20220715,182500,59118.0000000,59160.0000000,59021.0000000,59119.0000000,9600
SPFB.Si,5,20220715,183000,59118.0000000,59120.0000000,59027.0000000,59039.0000000,5603
SPFB.Si,5,20220715,183500,59035.0000000,59097.0000000,58862.0000000,59031.0000000,28418
SPFB.Si,5,20220715,184000,59031.0000000,59042.0000000,58950.0000000,59016.0000000,11141
SPFB.Si,5,20220715,184500,59016.0000000,59089.0000000,58975.0000000,59067.0000000,15014
SPFB.Si,5,20220715,185000,59058.0000000,59080.0000000,59020.0000000,59064.0000000,7621
SPFB.Si,5,20220715,191000,59059.0000000,59189.0000000,58980.0000000,59155.0000000,4638
SPFB.Si,5,20220715,191500,59159.0000000,59185.0000000,59122.0000000,59150.0000000,1977
SPFB.Si,5,20220715,192000,59151.0000000,59153.0000000,59111.0000000,59117.0000000,3111
SPFB.Si,5,20220715,192500,59119.0000000,59120.0000000,59105.0000000,59113.0000000,1222
SPFB.Si,5,20220715,193000,59114.0000000,59124.0000000,59051.0000000,59070.0000000,1549
SPFB.Si,5,20220715,193500,59071.0000000,59080.0000000,59070.0000000,59073.0000000,467
SPFB.Si,5,20220715,194000,59074.0000000,59098.0000000,59072.0000000,59080.0000000,719
SPFB.Si,5,20220715,194500,59080.0000000,59081.0000000,59035.0000000,59049.0000000,966
SPFB.Si,5,20220715,195000,59045.0000000,59048.0000000,58986.0000000,59004.0000000,1921
SPFB.Si,5,20220715,195500,59011.0000000,59039.0000000,59005.0000000,59016.0000000,626
SPFB.Si,5,20220715,200000,59012.0000000,59020.0000000,59005.0000000,59020.0000000,557
SPFB.Si,5,20220715,200500,59020.0000000,59032.0000000,59012.0000000,59013.0000000,432
SPFB.Si,5,20220715,201000,59022.0000000,59032.0000000,58982.0000000,58998.0000000,877
SPFB.Si,5,20220715,201500,58996.0000000,59004.0000000,58904.0000000,58905.0000000,2221
SPFB.Si,5,20220715,202000,58905.0000000,58968.0000000,58900.0000000,58957.0000000,2270
SPFB.Si,5,20220715,202500,58956.0000000,58960.0000000,58915.0000000,58927.0000000,618
SPFB.Si,5,20220715,203000,58922.0000000,58990.0000000,58901.0000000,58967.0000000,1160
SPFB.Si,5,20220715,203500,58975.0000000,58993.0000000,58936.0000000,58936.0000000,761
SPFB.Si,5,20220715,204000,58942.0000000,58962.0000000,58935.0000000,58944.0000000,309
SPFB.Si,5,20220715,204500,58944.0000000,58993.0000000,58944.0000000,58992.0000000,598
SPFB.Si,5,20220715,205000,58992.0000000,58995.0000000,58973.0000000,58993.0000000,538
SPFB.Si,5,20220715,205500,58991.0000000,58993.0000000,58963.0000000,58977.0000000,400
SPFB.Si,5,20220715,210000,58977.0000000,58978.0000000,58950.0000000,58955.0000000,287
SPFB.Si,5,20220715,210500,58958.0000000,58962.0000000,58915.0000000,58929.0000000,803
SPFB.Si,5,20220715,211000,58917.0000000,58955.0000000,58915.0000000,58934.0000000,683
SPFB.Si,5,20220715,211500,58933.0000000,58939.0000000,58910.0000000,58925.0000000,572
SPFB.Si,5,20220715,212000,58930.0000000,58930.0000000,58916.0000000,58930.0000000,536
SPFB.Si,5,20220715,212500,58930.0000000,58950.0000000,58929.0000000,58941.0000000,417
SPFB.Si,5,20220715,213000,58943.0000000,58970.0000000,58943.0000000,58966.0000000,371
SPFB.Si,5,20220715,213500,58965.0000000,58979.0000000,58952.0000000,58960.0000000,416
SPFB.Si,5,20220715,214000,58958.0000000,58960.0000000,58923.0000000,58928.0000000,531
SPFB.Si,5,20220715,214500,58928.0000000,58954.0000000,58920.0000000,58954.0000000,616
SPFB.Si,5,20220715,215000,58953.0000000,58956.0000000,58930.0000000,58943.0000000,266
SPFB.Si,5,20220715,215500,58938.0000000,58974.0000000,58938.0000000,58963.0000000,551
SPFB.Si,5,20220715,220000,58963.0000000,58963.0000000,58950.0000000,58961.0000000,957
SPFB.Si,5,20220715,220500,58964.0000000,58988.0000000,58951.0000000,58974.0000000,748
SPFB.Si,5,20220715,221000,58973.0000000,58975.0000000,58966.0000000,58974.0000000,587
SPFB.Si,5,20220715,221500,58974.0000000,58991.0000000,58971.0000000,58972.0000000,596
SPFB.Si,5,20220715,222000,58979.0000000,58994.0000000,58973.0000000,58985.0000000,351
SPFB.Si,5,20220715,222500,58977.0000000,59033.0000000,58973.0000000,59013.0000000,983
SPFB.Si,5,20220715,223000,59019.0000000,59057.0000000,59005.0000000,59050.0000000,1390
SPFB.Si,5,20220715,223500,59044.0000000,59086.0000000,59040.0000000,59080.0000000,1413
SPFB.Si,5,20220715,224000,59086.0000000,59095.0000000,59073.0000000,59087.0000000,900
SPFB.Si,5,20220715,224500,59086.0000000,59131.0000000,59082.0000000,59131.0000000,1585
SPFB.Si,5,20220715,225000,59124.0000000,59362.0000000,59124.0000000,59181.0000000,7897
SPFB.Si,5,20220715,225500,59181.0000000,59233.0000000,59155.0000000,59155.0000000,1767
SPFB.Si,5,20220715,230000,59155.0000000,59170.0000000,59125.0000000,59140.0000000,1148
SPFB.Si,5,20220715,230500,59148.0000000,59170.0000000,59127.0000000,59141.0000000,872
SPFB.Si,5,20220715,231000,59142.0000000,59161.0000000,59063.0000000,59084.0000000,964
SPFB.Si,5,20220715,231500,59083.0000000,59116.0000000,59066.0000000,59101.0000000,778
SPFB.Si,5,20220715,232000,59105.0000000,59131.0000000,59100.0000000,59109.0000000,264
SPFB.Si,5,20220715,232500,59106.0000000,59150.0000000,59088.0000000,59149.0000000,428
SPFB.Si,5,20220715,233000,59149.0000000,59170.0000000,59130.0000000,59136.0000000,467
SPFB.Si,5,20220715,233500,59132.0000000,59150.0000000,59131.0000000,59134.0000000,440
SPFB.Si,5,20220715,234000,59134.0000000,59134.0000000,58989.0000000,59020.0000000,3963
SPFB.Si,5,20220715,234500,59019.0000000,59049.0000000,58997.0000000,59025.0000000,1359
SPFB.Si,5,20220715,235000,59027.0000000,59049.0000000,58975.0000000,58990.0000000,2262
SPFB.Si,5,20220718,100500,59029.0000000,59120.0000000,58401.0000000,58655.0000000,99535
SPFB.Si,5,20220718,101000,58655.0000000,58784.0000000,58567.0000000,58673.0000000,51008
SPFB.Si,5,20220718,101500,58673.0000000,58700.0000000,58318.0000000,58318.0000000,58756
SPFB.Si,5,20220718,102000,58321.0000000,58345.0000000,58100.0000000,58188.0000000,82597
SPFB.Si,5,20220718,102500,58188.0000000,58280.0000000,58000.0000000,58019.0000000,58763
SPFB.Si,5,20220718,103000,58011.0000000,58337.0000000,57952.0000000,58231.0000000,55843
SPFB.Si,5,20220718,103500,58232.0000000,58373.0000000,58134.0000000,58249.0000000,40169
SPFB.Si,5,20220718,104000,58250.0000000,58270.0000000,58124.0000000,58208.0000000,19554
SPFB.Si,5,20220718,104500,58210.0000000,58360.0000000,58078.0000000,58120.0000000,32316
SPFB.Si,5,20220718,105000,58119.0000000,58174.0000000,57907.0000000,58079.0000000,42307
SPFB.Si,5,20220718,105500,58078.0000000,58235.0000000,58018.0000000,58228.0000000,19473
SPFB.Si,5,20220718,110000,58220.0000000,58350.0000000,58134.0000000,58276.0000000,21169
SPFB.Si,5,20220718,110500,58275.0000000,58450.0000000,58190.0000000,58347.0000000,34050
SPFB.Si,5,20220718,111000,58347.0000000,58434.0000000,58108.0000000,58115.0000000,26355
SPFB.Si,5,20220718,111500,58114.0000000,58200.0000000,58075.0000000,58189.0000000,19779
SPFB.Si,5,20220718,112000,58189.0000000,58210.0000000,58024.0000000,58108.0000000,20707
SPFB.Si,5,20220718,112500,58107.0000000,58372.0000000,58054.0000000,58241.0000000,22238
SPFB.Si,5,20220718,113000,58237.0000000,58445.0000000,58167.0000000,58412.0000000,23977
SPFB.Si,5,20220718,113500,58411.0000000,58537.0000000,58308.0000000,58510.0000000,38975
SPFB.Si,5,20220718,114000,58507.0000000,58665.0000000,58458.0000000,58504.0000000,41679
SPFB.Si,5,20220718,114500,58501.0000000,58588.0000000,58345.0000000,58479.0000000,32943
SPFB.Si,5,20220718,115000,58478.0000000,58599.0000000,58383.0000000,58409.0000000,26049
SPFB.Si,5,20220718,115500,58410.0000000,58487.0000000,58271.0000000,58294.0000000,19563
SPFB.Si,5,20220718,120000,58294.0000000,58400.0000000,58276.0000000,58370.0000000,11267
SPFB.Si,5,20220718,120500,58370.0000000,58370.0000000,58203.0000000,58330.0000000,16398
SPFB.Si,5,20220718,121000,58330.0000000,58450.0000000,58241.0000000,58317.0000000,15307
SPFB.Si,5,20220718,121500,58317.0000000,58436.0000000,58147.0000000,58151.0000000,19320
SPFB.Si,5,20220718,122000,58158.0000000,58371.0000000,58120.0000000,58293.0000000,19333
SPFB.Si,5,20220718,122500,58293.0000000,58400.0000000,58232.0000000,58400.0000000,13492
SPFB.Si,5,20220718,123000,58399.0000000,58488.0000000,58326.0000000,58417.0000000,14343
SPFB.Si,5,20220718,123500,58413.0000000,58423.0000000,58250.0000000,58278.0000000,10341
SPFB.Si,5,20220718,124000,58278.0000000,58350.0000000,58205.0000000,58330.0000000,9825
SPFB.Si,5,20220718,124500,58334.0000000,58383.0000000,58305.0000000,58343.0000000,5056
SPFB.Si,5,20220718,125000,58341.0000000,58360.0000000,58213.0000000,58278.0000000,10101
SPFB.Si,5,20220718,125500,58278.0000000,58370.0000000,58247.0000000,58338.0000000,8828
SPFB.Si,5,20220718,130000,58339.0000000,58419.0000000,58300.0000000,58316.0000000,9333
SPFB.Si,5,20220718,130500,58317.0000000,58319.0000000,58130.0000000,58152.0000000,15530
SPFB.Si,5,20220718,131000,58152.0000000,58192.0000000,58026.0000000,58049.0000000,23707
SPFB.Si,5,20220718,131500,58046.0000000,58217.0000000,58033.0000000,58121.0000000,12563
SPFB.Si,5,20220718,132000,58123.0000000,58196.0000000,57837.0000000,57968.0000000,44993
SPFB.Si,5,20220718,132500,57962.0000000,58046.0000000,57900.0000000,58033.0000000,23618
SPFB.Si,5,20220718,133000,58030.0000000,58070.0000000,57958.0000000,58035.0000000,13495
SPFB.Si,5,20220718,133500,58035.0000000,58048.0000000,57930.0000000,57936.0000000,9206
SPFB.Si,5,20220718,134000,57931.0000000,58070.0000000,57928.0000000,58001.0000000,12199
SPFB.Si,5,20220718,134500,57996.0000000,58087.0000000,57950.0000000,57967.0000000,10327
SPFB.Si,5,20220718,135000,57966.0000000,57989.0000000,57840.0000000,57898.0000000,18207
SPFB.Si,5,20220718,135500,57898.0000000,57985.0000000,57800.0000000,57843.0000000,20445
SPFB.Si,5,20220718,140000,57852.0000000,57999.0000000,57830.0000000,57968.0000000,13744
SPFB.Si,5,20220718,141000,57968.0000000,57975.0000000,57856.0000000,57933.0000000,9852
SPFB.Si,5,20220718,141500,57931.0000000,57972.0000000,57859.0000000,57930.0000000,9012
SPFB.Si,5,20220718,142000,57931.0000000,58177.0000000,57890.0000000,58105.0000000,27799
SPFB.Si,5,20220718,142500,58105.0000000,58274.0000000,58033.0000000,58184.0000000,27310
SPFB.Si,5,20220718,143000,58184.0000000,58190.0000000,58093.0000000,58095.0000000,9846
SPFB.Si,5,20220718,143500,58100.0000000,58140.0000000,58015.0000000,58077.0000000,11146
SPFB.Si,5,20220718,144000,58076.0000000,58121.0000000,58017.0000000,58095.0000000,10505
SPFB.Si,5,20220718,144500,58094.0000000,58095.0000000,57861.0000000,57882.0000000,20413
SPFB.Si,5,20220718,145000,57873.0000000,57956.0000000,57841.0000000,57920.0000000,13856
SPFB.Si,5,20220718,145500,57914.0000000,57931.0000000,57800.0000000,57846.0000000,17098
SPFB.Si,5,20220718,150000,57846.0000000,57895.0000000,57755.0000000,57888.0000000,14734
SPFB.Si,5,20220718,150500,57887.0000000,57984.0000000,57829.0000000,57837.0000000,14559
SPFB.Si,5,20220718,151000,57837.0000000,57934.0000000,57820.0000000,57923.0000000,8898
SPFB.Si,5,20220718,151500,57918.0000000,58018.0000000,57894.0000000,57959.0000000,13380
SPFB.Si,5,20220718,152000,57960.0000000,58039.0000000,57910.0000000,57934.0000000,12426
SPFB.Si,5,20220718,152500,57934.0000000,57987.0000000,57910.0000000,57965.0000000,6643
SPFB.Si,5,20220718,153000,57957.0000000,57997.0000000,57911.0000000,57982.0000000,5863
SPFB.Si,5,20220718,153500,57980.0000000,58079.0000000,57971.0000000,58025.0000000,8019
SPFB.Si,5,20220718,154000,58025.0000000,58047.0000000,57972.0000000,58038.0000000,5084
SPFB.Si,5,20220718,154500,58036.0000000,58062.0000000,57935.0000000,57959.0000000,7955
SPFB.Si,5,20220718,155000,57959.0000000,58150.0000000,57944.0000000,58103.0000000,15956
SPFB.Si,5,20220718,155500,58103.0000000,58150.0000000,58029.0000000,58045.0000000,8734
SPFB.Si,5,20220718,160000,58041.0000000,58172.0000000,58006.0000000,58092.0000000,8995
SPFB.Si,5,20220718,160500,58095.0000000,58142.0000000,58016.0000000,58021.0000000,8612
SPFB.Si,5,20220718,161000,58021.0000000,58021.0000000,57813.0000000,57909.0000000,30777
SPFB.Si,5,20220718,161500,57908.0000000,57977.0000000,57852.0000000,57977.0000000,11741
SPFB.Si,5,20220718,162000,57972.0000000,57975.0000000,57917.0000000,57969.0000000,4573
SPFB.Si,5,20220718,162500,57968.0000000,58072.0000000,57960.0000000,58020.0000000,11114
SPFB.Si,5,20220718,163000,58020.0000000,58035.0000000,57931.0000000,58029.0000000,9283
SPFB.Si,5,20220718,163500,58029.0000000,58099.0000000,57954.0000000,57957.0000000,12059
SPFB.Si,5,20220718,164000,57956.0000000,58008.0000000,57918.0000000,57923.0000000,5203
SPFB.Si,5,20220718,164500,57923.0000000,57949.0000000,57850.0000000,57900.0000000,8468
SPFB.Si,5,20220718,165000,57900.0000000,57937.0000000,57870.0000000,57912.0000000,5896
SPFB.Si,5,20220718,165500,57907.0000000,57915.0000000,57814.0000000,57821.0000000,9916
SPFB.Si,5,20220718,170000,57825.0000000,57949.0000000,57810.0000000,57939.0000000,7723
SPFB.Si,5,20220718,170500,57939.0000000,57970.0000000,57886.0000000,57948.0000000,8581
SPFB.Si,5,20220718,171000,57948.0000000,57979.0000000,57891.0000000,57959.0000000,5666
SPFB.Si,5,20220718,171500,57959.0000000,58008.0000000,57945.0000000,57974.0000000,6164
SPFB.Si,5,20220718,172000,57974.0000000,57986.0000000,57900.0000000,57929.0000000,5319
SPFB.Si,5,20220718,172500,57928.0000000,57944.0000000,57884.0000000,57916.0000000,5697
SPFB.Si,5,20220718,173000,57916.0000000,57996.0000000,57895.0000000,57945.0000000,12015
SPFB.Si,5,20220718,173500,57945.0000000,57950.0000000,57876.0000000,57911.0000000,12182
SPFB.Si,5,20220718,174000,57913.0000000,58045.0000000,57891.0000000,58030.0000000,13589
SPFB.Si,5,20220718,174500,58031.0000000,58085.0000000,57933.0000000,57955.0000000,14916
SPFB.Si,5,20220718,175000,57957.0000000,58000.0000000,57940.0000000,57980.0000000,5845
SPFB.Si,5,20220718,175500,57978.0000000,58005.0000000,57942.0000000,57960.0000000,4685
SPFB.Si,5,20220718,180000,57961.0000000,58000.0000000,57945.0000000,57977.0000000,4455
SPFB.Si,5,20220718,180500,57977.0000000,58415.0000000,57935.0000000,58286.0000000,69604
SPFB.Si,5,20220718,181000,58286.0000000,58380.0000000,58224.0000000,58267.0000000,20035
SPFB.Si,5,20220718,181500,58268.0000000,58276.0000000,58142.0000000,58165.0000000,13765
SPFB.Si,5,20220718,182000,58169.0000000,58267.0000000,58166.0000000,58192.0000000,9413
SPFB.Si,5,20220718,182500,58192.0000000,58204.0000000,58116.0000000,58136.0000000,9321
SPFB.Si,5,20220718,183000,58136.0000000,58194.0000000,58127.0000000,58191.0000000,4361
SPFB.Si,5,20220718,183500,58189.0000000,58210.0000000,58051.0000000,58060.0000000,16327
SPFB.Si,5,20220718,184000,58060.0000000,58126.0000000,58035.0000000,58095.0000000,7586
SPFB.Si,5,20220718,184500,58095.0000000,58139.0000000,58056.0000000,58100.0000000,6502
SPFB.Si,5,20220718,185000,58100.0000000,58120.0000000,58044.0000000,58071.0000000,5763
SPFB.Si,5,20220718,191000,58040.0000000,58070.0000000,57777.0000000,57950.0000000,9387
SPFB.Si,5,20220718,191500,57948.0000000,57979.0000000,57941.0000000,57966.0000000,1762
SPFB.Si,5,20220718,192000,57966.0000000,57971.0000000,57901.0000000,57908.0000000,2206
SPFB.Si,5,20220718,192500,57909.0000000,57995.0000000,57905.0000000,57941.0000000,2863
SPFB.Si,5,20220718,193000,57936.0000000,58050.0000000,57932.0000000,57969.0000000,3362
SPFB.Si,5,20220718,193500,57969.0000000,57984.0000000,57942.0000000,57983.0000000,1253
SPFB.Si,5,20220718,194000,57983.0000000,57996.0000000,57965.0000000,57979.0000000,943
SPFB.Si,5,20220718,194500,57980.0000000,57981.0000000,57933.0000000,57940.0000000,1627
SPFB.Si,5,20220718,195000,57939.0000000,57960.0000000,57919.0000000,57933.0000000,1314
SPFB.Si,5,20220718,195500,57936.0000000,57939.0000000,57913.0000000,57917.0000000,911
SPFB.Si,5,20220718,200000,57921.0000000,57932.0000000,57910.0000000,57932.0000000,598
SPFB.Si,5,20220718,200500,57930.0000000,57955.0000000,57911.0000000,57951.0000000,591
SPFB.Si,5,20220718,201000,57952.0000000,57956.0000000,57927.0000000,57956.0000000,519
SPFB.Si,5,20220718,201500,57956.0000000,57960.0000000,57935.0000000,57944.0000000,487
SPFB.Si,5,20220718,202000,57943.0000000,57959.0000000,57943.0000000,57950.0000000,292
SPFB.Si,5,20220718,202500,57949.0000000,57950.0000000,57922.0000000,57926.0000000,551
SPFB.Si,5,20220718,203000,57926.0000000,57930.0000000,57908.0000000,57930.0000000,855
SPFB.Si,5,20220718,203500,57929.0000000,57932.0000000,57911.0000000,57914.0000000,519
SPFB.Si,5,20220718,204000,57915.0000000,57929.0000000,57914.0000000,57929.0000000,409
SPFB.Si,5,20220718,204500,57922.0000000,57930.0000000,57915.0000000,57919.0000000,433
SPFB.Si,5,20220718,205000,57922.0000000,57928.0000000,57919.0000000,57925.0000000,170
SPFB.Si,5,20220718,205500,57925.0000000,57925.0000000,57918.0000000,57925.0000000,319
SPFB.Si,5,20220718,210000,57925.0000000,57942.0000000,57924.0000000,57942.0000000,868
SPFB.Si,5,20220718,210500,57942.0000000,57959.0000000,57925.0000000,57943.0000000,1334
SPFB.Si,5,20220718,211000,57948.0000000,57951.0000000,57932.0000000,57932.0000000,327
SPFB.Si,5,20220718,211500,57935.0000000,57943.0000000,57931.0000000,57931.0000000,220
SPFB.Si,5,20220718,212000,57932.0000000,57932.0000000,57922.0000000,57928.0000000,274
SPFB.Si,5,20220718,212500,57931.0000000,57949.0000000,57927.0000000,57947.0000000,552
SPFB.Si,5,20220718,213000,57945.0000000,57947.0000000,57933.0000000,57941.0000000,414
SPFB.Si,5,20220718,213500,57941.0000000,57941.0000000,57934.0000000,57936.0000000,253
SPFB.Si,5,20220718,214000,57937.0000000,57939.0000000,57909.0000000,57912.0000000,949
SPFB.Si,5,20220718,214500,57912.0000000,57915.0000000,57856.0000000,57862.0000000,2760
SPFB.Si,5,20220718,215000,57864.0000000,57888.0000000,57829.0000000,57857.0000000,2947
SPFB.Si,5,20220718,215500,57857.0000000,57869.0000000,57835.0000000,57849.0000000,1075
SPFB.Si,5,20220718,220000,57849.0000000,57874.0000000,57849.0000000,57862.0000000,986
